	logFC	AveExpr	t	P.Value	adj.P.Val	B	change	
RBPMS	-0.42554919	1.100072582	-1.930721007	0.082112609	0.250808477	-4.123155835	Stable
HOXB4	-0.472608775	1.698668376	-1.964476599	0.077634388	0.242247551	-4.123428819	Stable
LINC02910	-0.44362244	2.112136153	-2.029637596	0.069631049	0.22821237	-4.123503446	Stable
TAPT1-AS1	0.474364161	1.724123202	1.979987597	0.075654324	0.238774994	-4.125990593	Stable
GDPD3	0.467631041	2.807213102	2.144171086	0.057423107	0.205039505	-4.126232025	Stable
PCGF6	-0.519911186	1.622666441	-1.96549473	0.07750294	0.242160313	-4.126971772	Stable
TRAF3IP2	0.284280476	3.447777973	2.212480361	0.051146457	0.191962612	-4.127047548	Stable
GHDC	0.22088976	4.484602062	2.329454894	0.041904218	0.17192092	-4.1279488	Stable
BCL2L15	-0.757355981	0.660033544	-1.870366564	0.090725837	0.26646712	-4.128293552	Stable
LINC02969	-0.564431596	4.169304033	-2.278723165	0.045694393	0.180099894	-4.128437091	Stable
RPP25	0.443968871	1.715184435	1.992714887	0.07406517	0.236248336	-4.128590352	Stable
ACOT4	-0.957878893	-0.05955405	-1.835814077	0.096026748	0.275628962	-4.128705151	Stable
MGAM	0.934972475	8.238460711	2.278773705	0.045690457	0.180099894	-4.128861509	Stable
ATP2A1-AS1	-1.585633586	-1.537776132	-1.896744391	0.086862949	0.259549196	-4.129056879	Stable
EFNA1	1.259837574	0.008674701	1.840974955	0.09521722	0.274176659	-4.1294313	Stable
PDE6B	-0.394547258	1.964951326	-2.009552022	0.07201111	0.232270365	-4.130310005	Stable
FXYD5	0.352473103	7.363471471	2.345682069	0.040757797	0.169326353	-4.130406098	Stable
NFYB	-0.390002255	3.48515381	-2.197018073	0.052506679	0.195124624	-4.131709591	Stable
RASGRF2-AS1	-1.017577144	-1.066970115	-1.86094307	0.092144049	0.26847417	-4.132344973	Stable
SLFN14	-0.578006648	1.775511548	-1.972597569	0.076591711	0.240525243	-4.132675801	Stable
SLC29A3	0.35022148	3.281921439	2.194120978	0.052765382	0.195771165	-4.133351654	Stable
EMC8	0.227163613	4.057661773	2.287491583	0.045016314	0.178811817	-4.133549896	Stable
GPCPD1	0.334199168	7.188534686	2.348579197	0.040556362	0.168933408	-4.133832992	Stable
GAB1	0.378570349	4.415668643	2.332780563	0.041666734	0.171274974	-4.133896568	Stable
ZNF287	-0.411785036	2.103412147	-2.026283295	0.070023281	0.22881674	-4.134141548	Stable
KATNIP	0.222914969	5.304908801	2.39349275	0.037555166	0.162255217	-4.134403224	Stable
PROM2	-1.368478145	-1.767148447	-1.936409697	0.08134136	0.249215018	-4.134638136	Stable
SCML1	-0.602923038	2.562111113	-2.085311004	0.063417204	0.216869396	-4.134705161	Stable
LCN12	-0.895479985	-0.577231809	-1.835645143	0.096053353	0.275628962	-4.135306617	Stable
NET1	-0.428546828	2.626236278	-2.085199347	0.063429122	0.216869396	-4.135523317	Stable
GGT1	0.437655592	2.852946695	2.154321173	0.056445801	0.203020036	-4.136411154	Stable
CETN3	-0.649247439	1.01686864	-1.870622652	0.09068758	0.26646712	-4.137161747	Stable
DCAF17	-0.273751026	4.194303117	-2.286989106	0.045054906	0.178917667	-4.13740073	Stable
BMP8A	-0.411412753	2.411911912	-2.05239129	0.067024736	0.2238912	-4.137552431	Stable
JDP2-AS1	0.614351193	-0.242534644	1.827741153	0.097305791	0.278157147	-4.137714699	Stable
PTAFR	0.492377016	8.825085136	2.255651316	0.047526227	0.184763911	-4.137877312	Stable
ENO3	-0.422326282	2.691287313	-2.098868224	0.061985864	0.214515712	-4.137949217	Stable
GORASP1	0.235945723	5.237826524	2.388721628	0.037863374	0.162601914	-4.138247977	Stable
TLE2	-0.450317279	2.718480612	-2.102154519	0.061643567	0.213691042	-4.138306716	Stable
H19	0.951806525	0.575134712	1.851533139	0.093580668	0.270868566	-4.138417384	Stable
EIF5B	-0.252927732	5.548804954	-2.389398649	0.037819489	0.162557725	-4.138484136	Stable
LINC00173	0.358910782	2.752534371	2.144473559	0.057393751	0.205039505	-4.139055959	Stable
CDK17	-0.319329725	5.117163256	-2.37279238	0.038910411	0.16539133	-4.139224584	Stable
GLMP	0.33661461	4.300115828	2.314177351	0.043012219	0.174319538	-4.139636888	Stable
KL	0.99669757	-0.672227841	1.828118879	0.097245598	0.278038138	-4.139692477	Stable
SEPTIN7-DT	0.608171374	0.188571279	1.838357093	0.095627064	0.275143639	-4.140687825	Stable
NXT1	0.436786658	2.794640972	2.116210022	0.060199796	0.210882307	-4.141138407	Stable
METTL18	-0.585601165	2.315524878	-2.03223404	0.069328863	0.227791968	-4.141628185	Stable
NUP205	-0.240743835	5.405825038	-2.383395394	0.038210365	0.163622945	-4.142063673	Stable
ASL	0.368046019	4.103432938	2.288214924	0.044960814	0.178703149	-4.142294112	Stable
RAD51	-0.892371786	-0.365385705	-1.825297722	0.097696003	0.278793756	-4.142300331	Stable
LINC02979	0.904532136	-0.766727234	1.827401108	0.09736001	0.278259032	-4.142680276	Stable
PLA2G6	-0.286393208	5.042593343	-2.362242902	0.039619358	0.166654976	-4.142889531	Stable
H3C6	0.735476624	0.597718763	1.863258609	0.091793676	0.267974562	-4.144882384	Stable
SAE1	-0.240301786	5.253767007	-2.374376083	0.038805059	0.165224836	-4.146549182	Stable
CSGALNACT1	0.322780872	5.451397594	2.390243983	0.037764764	0.162552316	-4.146598164	Stable
HLF	-0.556189041	0.441586973	-1.841140456	0.095191364	0.274176659	-4.146938801	Stable
CAMK2D	-0.280290453	4.827018328	-2.342548004	0.040976804	0.169696308	-4.147377322	Stable
LINC02887	0.693970992	4.565201902	2.359021941	0.039838317	0.167153544	-4.147475464	Stable
DYRK3	0.617775025	-0.277664009	1.817940255	0.098879691	0.280887331	-4.147980974	Stable
POMP	0.289058131	3.884257902	2.244223798	0.048459665	0.186893824	-4.148359254	Stable
ARF3	0.288034366	7.62291735	2.317108793	0.042797429	0.173889498	-4.148691784	Stable
PRR12	-0.215447261	6.300834628	-2.38587548	0.038048408	0.163069272	-4.149146993	Stable
TUT1	-0.312387441	4.183789048	-2.282654218	0.045389181	0.179578588	-4.14984588	Stable
NFKBID	0.283394256	4.295470285	2.309790542	0.043335604	0.17515265	-4.149968879	Stable
MRPL22	-0.584572667	2.45629951	-2.056821754	0.066528119	0.223085896	-4.149970089	Stable
LINC02520	-0.422704486	1.736655784	-1.958055767	0.078468191	0.243752598	-4.150756931	Stable
DNAJC6	-0.74701953	-0.210386398	-1.812825224	0.09971037	0.281644659	-4.150856584	Stable
NSUN6	-0.326761133	2.698865626	-2.081655765	0.063808467	0.217719141	-4.150915672	Stable
MAPK14	0.432723135	7.489524789	2.317046787	0.042801961	0.173889498	-4.151294708	Stable
IGKV1-6	-0.772044201	-0.001847858	-1.816676783	0.099084285	0.280957054	-4.151322337	Stable
FGGY	0.501143094	1.317293999	1.918668698	0.08376923	0.253747076	-4.151822581	Stable
DNAJA1	0.221670687	6.44190074	2.37913191	0.038490361	0.164310585	-4.151850275	Stable
CFAP157	-0.895405386	-0.700439093	-1.816819188	0.099061206	0.280957054	-4.152270956	Stable
ZKSCAN2-DT	0.474071478	1.911090778	1.986870112	0.07479102	0.237573685	-4.153090864	Stable
LINC02591	-4.3787308	-3.212760706	-2.021630201	0.070570846	0.230000154	-4.153257723	Stable
RNGTT	-0.226380143	4.43138558	-2.306641929	0.043569169	0.175814274	-4.153870529	Stable
PER1	-0.473725452	5.208069529	-2.368289135	0.039211509	0.165824167	-4.154155042	Stable
ALOX5AP	0.618409607	7.554985157	2.312333977	0.043147821	0.174565345	-4.154800569	Stable
E2F5	0.474654148	2.703790128	2.088884692	0.063036878	0.216110907	-4.154995644	Stable
SOS1	-0.227738384	5.899525624	-2.386144804	0.038030861	0.163069272	-4.155187278	Stable
CD74	0.298754628	11.20463461	2.135302507	0.058290266	0.206999595	-4.155890111	Stable
NUSAP1	-0.466801571	1.4745773	-1.928210881	0.08245509	0.25118869	-4.156466277	Stable
SPIRE2	-1.045945158	0.319865811	-1.818275739	0.098825432	0.280786447	-4.156606439	Stable
BMI1	-0.358699388	5.046029983	-2.35087906	0.040397146	0.168647953	-4.156666706	Stable
CACNA1A	0.477690154	0.886739296	1.8681931	0.091051132	0.266937167	-4.157268155	Stable
DNAJC3-DT	0.403310539	1.735914084	1.974309038	0.076373654	0.240262712	-4.157977609	Stable
PTENP1	1.498709479	-0.325015968	1.805391097	0.100929106	0.283696205	-4.158026959	Stable
ARFIP1	0.249956747	4.974358066	2.360121923	0.039763409	0.166932763	-4.158266248	Stable
CORO2B	0.499832235	1.642602083	1.955128323	0.078851126	0.244429821	-4.158832942	Stable
ITPKC	0.294132838	3.947493583	2.261153355	0.047083029	0.183756305	-4.159242215	Stable
NEURL2	1.479123584	-1.040983672	1.848909275	0.093984931	0.27172366	-4.159717286	Stable
PGD	0.601304427	8.058421407	2.28217253	0.045426473	0.179678674	-4.160257034	Stable
MMEL1	1.408788352	-1.650617072	1.837683891	0.095732721	0.275233697	-4.161176489	Stable
COL18A1	0.488754428	6.78549315	2.348608508	0.040554329	0.168933408	-4.161394235	Stable
EGLN1	0.488838697	7.234778156	2.324481308	0.042261841	0.172867315	-4.162180405	Stable
MFSD1	0.25112373	6.1700972	2.379112947	0.038491611	0.164310585	-4.162191714	Stable
DAGLB	0.274331093	4.913816581	2.353185977	0.040238055	0.168365536	-4.162270485	Stable
ZNF486	0.349919724	3.848572408	2.252496126	0.047782201	0.185314645	-4.16272208	Stable
ADAMTS7P1	-1.214090797	1.161319771	-1.857084493	0.092730655	0.269397299	-4.162750498	Stable
CERKL	-0.874827148	1.325870458	-1.892211083	0.087515765	0.260875352	-4.162927054	Stable
ZNF137P	-0.358511396	2.234475421	-2.0262735	0.07002443	0.22881674	-4.163007699	Stable
RPS27L	-0.477573021	3.051771079	-2.120013884	0.059814649	0.209990964	-4.163247233	Stable
LRIG1	-0.306206574	4.736448504	-2.323333882	0.042344766	0.172925039	-4.164317388	Stable
LDAF1	0.317168342	2.820986789	2.104371044	0.061413715	0.213289133	-4.165671612	Stable
IFNG	-1.025770617	-0.095392635	-1.795838333	0.102515241	0.285584487	-4.167016746	Stable
HNRNPA1P52	0.817315453	-1.104996287	1.802424606	0.101419233	0.284593236	-4.167118049	Stable
SELENOO	0.288088861	5.278895781	2.371200038	0.03901662	0.165514004	-4.167245416	Stable
PDGFB	-0.342644318	2.360437041	-2.03668654	0.068813546	0.226839373	-4.167383083	Stable
APOBEC3H	-0.775300945	1.147692849	-1.861997276	0.09198438	0.268269865	-4.168097858	Stable
TULP4	-0.23266318	3.935246483	-2.233092177	0.04938596	0.188760473	-4.168332052	Stable
FARP2	-0.223702469	3.988904168	-2.246619544	0.048262515	0.186416765	-4.16835786	Stable
MIRLET7IHG	-0.425370799	2.120982895	-2.017236406	0.071091608	0.230775447	-4.16942715	Stable
TAMM41	-0.2793615	2.55341337	-2.048519983	0.067461551	0.224532805	-4.169564957	Stable
PINK1	0.509332947	6.681418984	2.351440757	0.040358354	0.168581691	-4.170043249	Stable
TCEA1P2	-0.804705239	-0.938498178	-1.799552831	0.101895791	0.284875684	-4.170248049	Stable
SGMS2	0.361533779	3.662401205	2.226548451	0.049938439	0.189710344	-4.170402352	Stable
LYL1	0.458631666	6.462557431	2.365946739	0.039369027	0.165994031	-4.170402839	Stable
CAV2	-0.91693283	-0.362807416	-1.790590319	0.103396315	0.286633996	-4.172330127	Stable
NDUFAF2	-0.691182543	1.041743169	-1.853196983	0.09332515	0.270532388	-4.172496429	Stable
LINC00671	0.766942832	0.875487568	1.892756811	0.087436937	0.260744153	-4.172671552	Stable
PLEKHA7	-0.48276953	1.195470637	-1.878090483	0.089578519	0.264434414	-4.173617475	Stable
UBE2M	0.303692008	5.33073922	2.367671902	0.039252956	0.165952591	-4.173653679	Stable
RTL5	0.392056303	2.297802451	2.034296616	0.069089695	0.227236569	-4.17432258	Stable
HLA-C	0.39454685	11.53739167	2.102512577	0.061606381	0.213611571	-4.174716154	Stable
SPAG5-AS1	-0.393383798	1.169957574	-1.880770975	0.089183512	0.263964901	-4.174800709	Stable
CEP70	-0.64972678	1.022104929	-1.851633085	0.093565301	0.270868566	-4.175428435	Stable
ZSWIM9	-0.258173404	3.230327676	-2.152102077	0.056658097	0.203374463	-4.175776959	Stable
LASP1	0.340796984	9.042543772	2.225196368	0.050053336	0.189954121	-4.176448229	Stable
FLT4	-0.404487807	2.181700121	-1.990282752	0.074366403	0.236856123	-4.176551759	Stable
TRBV6-6	-0.674669957	0.022431013	-1.798865835	0.102010099	0.284964561	-4.176581507	Stable
TSPYL2	-0.358422619	5.133227562	-2.348512745	0.040560971	0.168933408	-4.177177788	Stable
C14orf119	0.213821722	5.001598811	2.346024667	0.040733925	0.169298964	-4.177197208	Stable
ANKRD28	-0.209982988	5.02986326	-2.345216906	0.04079023	0.169326353	-4.177258822	Stable
SLC9A5	-0.668561562	-0.05508946	-1.789891836	0.103514102	0.28675769	-4.177549003	Stable
DIPK1B	0.43169632	1.951566829	1.971948613	0.076674547	0.240525243	-4.177574123	Stable
FHIP1A	-0.609692536	0.761854631	-1.830682937	0.096837899	0.27703111	-4.178127136	Stable
EIF3L	0.252178654	8.098355393	2.277027004	0.0458267	0.180304455	-4.178736852	Stable
GUCD1	0.259274123	6.746140931	2.34731073	0.040644438	0.169064526	-4.178900989	Stable
LONRF3	0.409298893	1.494764952	1.944380355	0.080272118	0.247304823	-4.179467001	Stable
PLXNA3	-0.427811719	4.982966403	-2.332436986	0.041691208	0.17132856	-4.179780213	Stable
MRPS6	0.215088163	4.435542279	2.297752225	0.044235233	0.177462904	-4.179823468	Stable
SQLE	-0.303462256	3.243218419	-2.148927712	0.056963112	0.20407808	-4.180310252	Stable
TMSB15B	-0.699568848	-0.026312326	-1.784170138	0.10448361	0.288012513	-4.180687868	Stable
CDK8	-0.263870994	3.155084232	-2.121276658	0.059687312	0.209724667	-4.18169193	Stable
QRICH1	-0.180186413	6.381586132	-2.36139022	0.039677209	0.166700627	-4.181795824	Stable
CD82	0.501159616	6.78671229	2.336931749	0.04137214	0.170461745	-4.181862947	Stable
KLHL34	-0.815720362	-0.546735082	-1.779624715	0.105259721	0.289193939	-4.182418238	Stable
EPOP	-0.832914167	-0.181949856	-1.780632621	0.105087172	0.288894035	-4.182537412	Stable
CA5BP1	0.318948459	2.874057889	2.104847455	0.061364418	0.213192963	-4.182908983	Stable
RAF1	0.356600272	8.270352471	2.256844491	0.047429773	0.184566653	-4.183429439	Stable
TTC3P1	-1.097881265	-1.075496209	-1.78700841	0.104001648	0.287390862	-4.183633148	Stable
ARAF	0.249449102	6.34706783	2.36174994	0.039652793	0.166700627	-4.18367626	Stable
PROCR	-0.677547525	0.267259155	-1.78763402	0.103895688	0.287253516	-4.183772425	Stable
AXIN1	-0.212856018	6.734059629	-2.348521124	0.04056039	0.168933408	-4.184194373	Stable
SRD5A3	0.485032635	2.210273517	1.984738459	0.075057408	0.237792916	-4.184320837	Stable
PAF1	0.224738422	5.52761856	2.366437722	0.039335959	0.165994031	-4.184352009	Stable
SUGT1-DT	-0.799651416	-0.421575165	-1.776482191	0.105799371	0.290144412	-4.18492026	Stable
PNRC1	0.332394908	7.766401685	2.285876376	0.045140483	0.179142208	-4.185773609	Stable
FTCDNL1	-0.841051653	-0.957024462	-1.784754336	0.104384242	0.287844543	-4.186158967	Stable
PSME2	-0.231281132	6.114038331	-2.366040621	0.039362702	0.165994031	-4.18686511	Stable
SLC2A13	-0.407270071	1.765288176	-1.939779355	0.080887714	0.248383982	-4.188810212	Stable
H1-10-AS1	-1.066712158	-1.234180312	-1.802812512	0.101355019	0.284579021	-4.189011365	Stable
PELI2	0.37042748	5.543200344	2.365403383	0.039405654	0.165994031	-4.189052628	Stable
TCF12	-0.278606106	5.177471373	-2.34354283	0.040907162	0.169501626	-4.189490563	Stable
PRMT2	-0.276849629	7.245793865	-2.318554627	0.042691876	0.17381941	-4.189501981	Stable
SMIM3	0.366872591	3.832984387	2.219711532	0.050522043	0.191151727	-4.189531381	Stable
HNRNPDL	-0.246353608	7.501062335	-2.304540016	0.04372577	0.176351188	-4.189611883	Stable
G6PC3	0.312439529	4.168026312	2.267130032	0.046606134	0.182179874	-4.189877196	Stable
MON2	-0.208682973	5.755035187	-2.363644256	0.039524463	0.166349235	-4.19076706	Stable
ACOT11	-0.621256947	1.078273003	-1.851634556	0.093565075	0.270868566	-4.191456839	Stable
CIC	0.242342976	7.587106448	2.291072803	0.044742188	0.178385649	-4.191862455	Stable
PDLIM7	0.638681837	6.902023641	2.319107856	0.042651555	0.173725618	-4.192095696	Stable
C19orf48	0.351771521	3.258576859	2.161685257	0.055746745	0.201519971	-4.192712299	Stable
NPR2	-0.489614635	1.24624009	-1.858999188	0.09243914	0.268863277	-4.193007168	Stable
COL5A3	-0.608490712	0.600232612	-1.797305036	0.102270234	0.285430022	-4.193405744	Stable
SLC12A2	-0.332182312	2.655168486	-2.05324569	0.066928692	0.2237763	-4.19451978	Stable
SPOUT1	-0.246353118	5.104491388	-2.335964844	0.041440575	0.170626272	-4.194707182	Stable
DLL1	-0.901775546	0.412668735	-1.786445622	0.104097052	0.287422993	-4.195341103	Stable
PNPLA7	-0.465257995	2.739493893	-2.061982654	0.065954028	0.22155926	-4.195409667	Stable
DPY19L1	-0.245498214	4.186303797	-2.251012299	0.047903041	0.185506632	-4.195452058	Stable
RHOF	-0.234214392	6.367770486	-2.356274481	0.040026021	0.167706229	-4.19550044	Stable
PXMP2	0.604556244	0.748103375	1.824597014	0.09780817	0.278954413	-4.196587757	Stable
KLHL33	-0.980817256	-0.579873547	-1.765503356	0.107704617	0.292796271	-4.196621242	Stable
UBA5	-0.331265423	4.037984205	-2.226647412	0.04993004	0.189710344	-4.198067381	Stable
BTK	0.246200007	6.38424032	2.350631021	0.040414288	0.168672507	-4.198398782	Stable
RPS10P5	1.18459355	-1.188198087	1.800189655	0.101789936	0.284673535	-4.198429738	Stable
CREB3L4	-0.381690156	1.985016272	-1.958106438	0.078461578	0.243752598	-4.199555225	Stable
TAS2R40	1.519722972	-0.720197889	1.762954449	0.108151405	0.293117318	-4.199701828	Stable
TLE1	-0.507419723	3.952452964	-2.205626786	0.051745127	0.193144844	-4.200338399	Stable
MMP14	0.530368737	2.194245474	1.993568151	0.073959762	0.236012626	-4.201029819	Stable
FBXO4	-0.495775178	2.185176561	-1.993257778	0.073998087	0.236084633	-4.202203899	Stable
ABHD12	-0.225692538	4.036983626	-2.226596135	0.049934392	0.189710344	-4.202368188	Stable
C1orf127	-0.834082964	-0.518446777	-1.758101456	0.109006744	0.29430642	-4.202368343	Stable
SAC3D1	0.47343187	1.992301646	1.96303661	0.077820657	0.242528174	-4.2026054	Stable
PMS2P7	-1.240705642	-0.595087152	-1.754514194	0.109642957	0.295480852	-4.204949342	Stable
ZNF121	-0.273717532	4.327718914	-2.256874431	0.047427355	0.184566653	-4.205344743	Stable
ARAP1	0.395593226	9.354767146	2.187689949	0.053344046	0.197002086	-4.20634513	Stable
AMPD2	0.449193856	8.10419225	2.251969174	0.047825081	0.185322035	-4.207118984	Stable
NEU1	0.317214202	5.07607124	2.336896196	0.041374654	0.170461745	-4.207742133	Stable
SNHG1	-0.438423726	5.025958908	-2.316517513	0.042840669	0.173959347	-4.208210572	Stable
NFE4	0.492413285	2.342179125	2.03499194	0.069009245	0.2271845	-4.208356548	Stable
MNAT1	-0.615050383	1.696601904	-1.904956682	0.085691866	0.257798445	-4.208470226	Stable
GPR82	-0.896872919	0.72593026	-1.785884219	0.104192301	0.287526985	-4.208702397	Stable
B4GAT1-DT	0.720671912	-0.419120951	1.753187715	0.109879067	0.295702219	-4.208952058	Stable
NRADDP	0.923096907	-0.83955982	1.758962613	0.108854517	0.294069636	-4.209478551	Stable
IL32	-0.284857526	8.132143169	-2.260461027	0.047138577	0.183877276	-4.210267249	Stable
SEPTIN1	-0.39859448	7.003592689	-2.321712061	0.042462248	0.173157583	-4.210640492	Stable
TPRKB	-0.46598764	1.920682549	-1.919197336	0.083695918	0.253644912	-4.210738595	Stable
CLEC17A	0.36905377	3.589772995	2.177106429	0.054309656	0.198852197	-4.211068389	Stable
EPDR1	-0.611837454	0.192447497	-1.758654348	0.108908987	0.294148524	-4.211352705	Stable
MCM8	-0.472917084	2.800803868	-2.055921124	0.066628789	0.223323478	-4.213466142	Stable
ABCE1	-0.246161113	5.071137523	-2.322759604	0.04238633	0.172982483	-4.213712758	Stable
SLC8A3	1.10532871	-0.78408757	1.763885846	0.107987948	0.293117318	-4.214256368	Stable
FAM95B1	-0.578121998	0.695371732	-1.786193695	0.104139784	0.287439093	-4.214360448	Stable
ZBTB11	-0.191866747	5.53901459	-2.344029514	0.040873134	0.169453723	-4.2144781	Stable
IL18BP	-0.20534221	4.632728483	-2.290160278	0.044811883	0.178520531	-4.214825891	Stable
DCAKD	-0.298445849	3.624098659	-2.170902081	0.054883507	0.199975688	-4.2161223	Stable
TKTL1	-0.587653665	2.265199988	-1.973306523	0.076501313	0.240434991	-4.216223559	Stable
TBC1D30	0.554176785	1.940926731	1.953079785	0.079120133	0.244914335	-4.216284277	Stable
LYSMD2	0.229405307	4.999864562	2.323327619	0.042345219	0.172925039	-4.217123611	Stable
MMP24	-0.64870436	-0.437971323	-1.743934069	0.111539119	0.297868508	-4.217474819	Stable
CYP1B1-AS1	0.820520564	0.37236326	1.787764173	0.103873656	0.287253516	-4.217978948	Stable
ZNF304	-0.252305215	3.532758641	-2.150850783	0.056778143	0.203658956	-4.218645082	Stable
GSK3B-DT	0.767527983	0.250595684	1.773084053	0.106385762	0.291112956	-4.218816126	Stable
FOXO3B	-0.407242959	2.022968896	-1.940440811	0.080798943	0.248213159	-4.219025443	Stable
UCK2	-0.351521271	3.275252208	-2.111906342	0.060638405	0.211824315	-4.21945413	Stable
CEP250-AS1	-0.636660778	0.11353971	-1.753654726	0.109795888	0.295690866	-4.219549844	Stable
MYLK4	-0.550287096	0.208642873	-1.756627507	0.109267746	0.294904786	-4.220614122	Stable
ADORA3	-0.89509737	2.706237439	-2.03063057	0.069515335	0.227998731	-4.220631447	Stable
DSC1	-0.476972855	1.320199162	-1.84535117	0.094535712	0.272836885	-4.220648649	Stable
ANAPC1	-0.226643093	5.198091507	-2.327341572	0.042055814	0.172306901	-4.221027264	Stable
CCL3	-0.903500084	1.065072319	-1.786471653	0.104092637	0.287422993	-4.22154642	Stable
RBBP8	0.315697645	2.454043705	2.011316676	0.071798967	0.231833741	-4.221997006	Stable
FSTL3	0.359839917	2.065607723	1.978227415	0.075876611	0.23912387	-4.222093131	Stable
SLC33A1	-0.23739161	4.368063667	-2.256920697	0.047423619	0.184566653	-4.223379891	Stable
ALDH4A1	0.431560513	2.206072002	1.980659645	0.075569615	0.238608193	-4.223729075	Stable
OAS3	-0.384309326	5.858453703	-2.341702262	0.0410361	0.169766617	-4.223756977	Stable
ZNF726	-0.681951044	-0.514107871	-1.733866405	0.113371077	0.300410102	-4.224117707	Stable
STK35	0.220765355	5.715715835	2.34511933	0.040797036	0.169326353	-4.224123659	Stable
LINC01814	0.619164829	-0.177874306	1.745029436	0.111341432	0.297437313	-4.224137414	Stable
SLC35D1	-0.331642763	4.268236347	-2.240308059	0.048783575	0.187606974	-4.224375169	Stable
C7orf31	-0.304152515	2.86410962	-2.056032393	0.066616344	0.223323478	-4.22469606	Stable
CASC3	0.331849177	7.759933043	2.259533634	0.047213083	0.183976267	-4.224949262	Stable
COIL	-0.298871776	3.617336756	-2.162061569	0.055711246	0.201519971	-4.224966965	Stable
FAM210A	-0.267002238	2.607205657	-2.0392582	0.068517565	0.226233638	-4.22502372	Stable
RPS24	-0.608549815	7.101359058	-2.312253807	0.043153728	0.174565345	-4.225213845	Stable
HSD11B1L	0.5697836	0.318640183	1.759444036	0.1087695	0.294036877	-4.225378452	Stable
C17orf100	-0.496084408	1.04276637	-1.815463118	0.099281179	0.281068377	-4.225387122	Stable
GSTM4	-0.399250183	2.96039698	-2.067357891	0.065361095	0.220287162	-4.225724177	Stable
MICB-DT	0.373296573	2.519748929	2.036276902	0.068860805	0.226929839	-4.226952162	Stable
SLC22A23	-0.435964405	2.865102444	-2.064974106	0.065623419	0.220843224	-4.227045824	Stable
CEBPD	0.549240912	8.042322496	2.236968563	0.04906147	0.188069911	-4.228050346	Stable
CDC42	0.255254459	7.333910493	2.284279195	0.045263593	0.179271117	-4.228057377	Stable
ACVRL1	0.972006933	-0.110570975	1.739689539	0.112308168	0.299016005	-4.229192026	Stable
CPPED1	0.457742076	8.817079362	2.198389048	0.05238468	0.194803903	-4.229267646	Stable
TRIM7	0.426577663	2.037112612	1.965311998	0.077526517	0.242183461	-4.230102616	Stable
MTF1	0.280618759	5.54681305	2.339221556	0.04121051	0.170240549	-4.231017938	Stable
EAF2	0.641184385	1.143282584	1.801164002	0.101628172	0.2845991	-4.231073261	Stable
YEATS2-AS1	0.543303865	0.501887972	1.763006051	0.108142343	0.293117318	-4.232300681	Stable
C4B	0.738064904	2.071674114	1.934230321	0.081636027	0.24986229	-4.232790324	Stable
SHCBP1	0.578840343	0.369011196	1.767497897	0.107356176	0.292379666	-4.233335571	Stable
SRGAP3	-0.687825004	1.484435025	-1.851680254	0.09355805	0.270868566	-4.233378103	Stable
DNAJB12	0.346359145	5.989689593	2.337842064	0.04130781	0.170423132	-4.233534251	Stable
DCXR	0.33405049	4.1433219	2.229922408	0.049652839	0.189345692	-4.233904544	Stable
PLEKHA6	-0.771591237	-0.759954191	-1.722061781	0.115553865	0.303813038	-4.234319324	Stable
GAPDHP14	1.563917098	-1.767942011	1.746615277	0.111055793	0.297079126	-4.234646274	Stable
IFI27L1	-0.775854634	0.074638827	-1.730118082	0.114060091	0.301589779	-4.234829847	Stable
CLMAT3	-1.069990199	-1.213456358	-1.74508773	0.111330921	0.297437313	-4.235872007	Stable
CLSPN	0.511213315	0.450144368	1.747878545	0.110828731	0.296951312	-4.23644788	Stable
DLEC1	-0.321595351	2.87347612	-2.068451054	0.06524113	0.220100651	-4.236626544	Stable
SH3BGRL	0.219426728	7.145884791	2.292567566	0.044628251	0.178199833	-4.236653147	Stable
P4HA1	0.205386319	4.113733276	2.229592343	0.049680709	0.189355557	-4.236666255	Stable
ZNF491	-0.648669278	0.405942774	-1.749538004	0.1105311	0.2967526	-4.237006848	Stable
CCNB2	0.646203946	-0.363815049	1.723602832	0.115266764	0.303334656	-4.237970832	Stable
L3MBTL4	-0.682053285	0.45815435	-1.749082718	0.110612685	0.296757567	-4.238131598	Stable
EXTL3	0.410139172	6.589083194	2.314581726	0.042982528	0.174319538	-4.238405179	Stable
RRM2B	0.287004939	5.597985633	2.335415606	0.041479499	0.170650902	-4.238794219	Stable
AGBL3	-0.746556428	-0.822368974	-1.719376855	0.116055622	0.304607878	-4.238885986	Stable
SMARCD2	0.23945194	6.776225761	2.30825273	0.043449527	0.175473299	-4.240780498	Stable
HIRIP3	-0.221506305	3.953169356	-2.190308939	0.053107656	0.196613836	-4.240847917	Stable
MSX2P1	-0.746815194	0.685030802	-1.751127397	0.110246718	0.296265804	-4.241726102	Stable
DGKQ	-0.264422013	5.632015824	-2.327840171	0.042019999	0.172301552	-4.242348247	Stable
FAM98B	-0.240952211	4.061222126	-2.204691639	0.051827335	0.193355331	-4.242494309	Stable
FAM89A	0.431194422	1.041180732	1.816728959	0.099075828	0.280957054	-4.242958011	Stable
DBH	-0.864009565	-0.660875967	-1.711101949	0.117614462	0.307138602	-4.243909197	Stable
SLC11A2	-0.307311528	4.513654819	-2.25375731	0.047679724	0.185100421	-4.243991011	Stable
CSNK2B	0.244871337	6.211150016	2.327424219	0.042049875	0.172306901	-4.244623191	Stable
