fromNode	toNode	weight	string_score	cor_score	edge_type
MAPK3	PRKCD	0.435066304721175	0.953	0.694033152360587	between
MAPK3	NCF1	0.399586102292124	0.954	0.676793051146062	between
MAPK3	RAC1	0.445554398961395	0.957	0.701277199480697	between
MAPK3	STAT5B	0.455354499887786	0.969	0.712177249943893	between
MAPK3	PXN	0.434775029963064	0.97	0.702387514981532	between
MAPK3	RHOA	0.451766918073683	0.976	0.713883459036841	between
MAPK3	STAT3	0.444337276127034	0.985	0.714668638063517	between
NCF1	NFKBIA	0.282023424019376	0.432	0.357011712009688	inner
NCF1	RAC2	0.328354370137704	0.995	0.661677185068852	inner
NCF1	PXN	0.316396360240073	0.449	0.382698180120037	inner
NCF1	PAK1	0.417284520294514	0.963	0.690142260147257	inner
NCF1	VAV1	0.337879980681472	0.419	0.378439990340736	inner
NCF1	SYK	0.381754902625755	0.553	0.467377451312878	between
NCF1	RHOA	0.325597099526363	0.557	0.441298549763182	between
NCF1	PREX1	0.31144715438747	0.59	0.450723577193735	inner
NCF1	WAS	0.39913429805961	0.641	0.520067149029805	inner
NCF1	RAC1	0.363008763811844	0.969	0.666004381905922	inner
NCF1	PRKCD	0.397811686089722	0.988	0.692905843044861	inner
NFKBIA	PLCG2	0.31989791311356	0.42	0.36994895655678	between
NFKBIA	STAT5B	0.389316267785602	0.504	0.446658133892801	inner
NFKBIA	RHOA	0.360607258909888	0.536	0.448303629454944	between
NFKBIA	STAT3	0.383009924396305	0.706	0.544504962198152	inner
NFKBIA	PRKACA	0.403555046020079	0.819	0.611277523010039	between
NFKBIA	PRKCD	0.413885736365977	0.945	0.679442868182988	inner
NFKBIA	SYK	0.395731753283288	0.955	0.675365876641644	between
PAK1	SOS2	0.432073141388386	0.733	0.582536570694193	inner
PAK1	RAC2	0.464758406316458	0.974	0.719379203158229	inner
PAK1	RAF1	0.451284205277631	0.972	0.711642102638816	inner
PAK1	PXN	0.461136945850345	0.977	0.719068472925173	inner
PAK1	PREX1	0.444082423828618	0.538	0.491041211914309	inner
PAK1	WAS	0.459299436929789	0.563	0.511149718464894	inner
PAK1	PLCG2	0.462685245726123	0.602	0.532342622863061	between
PAK1	VAV1	0.475332290433379	0.752	0.613666145216689	inner
PAK1	RHOA	0.472486520722933	0.981	0.726743260361467	between
PAK1	RAC1	0.468729252810356	0.999	0.733864626405178	inner
PIK3CD	RAC2	0.463171439921242	0.839	0.651085719960621	between
PIK3CD	RAF1	0.427887001451545	0.856	0.641943500725773	between
PIK3CD	PREX1	0.408137109481385	0.848	0.628068554740692	between
PIK3CD	SYK	0.443084758712164	0.908	0.675542379356082	between
PIK3CD	VAV1	0.426529433716655	0.794	0.610264716858328	between
PIK3CD	PLCG2	0.441936352027714	0.837	0.639468176013857	between
PIK3CD	PRKCD	0.471651802555971	0.86	0.665825901277985	between
PLCG2	VASP	0.43094235574889	0.44	0.435471177874445	between
PLCG2	RAC2	0.382713700131814	0.883	0.632856850065907	between
PLCG2	RAC1	0.444270977408116	0.721	0.582635488704058	between
PLCG2	SYK	0.433073366664808	0.976	0.704536683332404	between
PLCG2	WAS	0.459630199098723	0.532	0.495815099549362	between
PLCG2	PRKCD	0.466039000670057	0.903	0.684519500335029	between
PLCG2	RHOA	0.384651508086181	0.472	0.42832575404309	between
PLCG2	VAV1	0.425568711713812	0.915	0.670284355856906	between
PREX1	RAC2	0.381803102285342	0.957	0.669401551142671	inner
PREX1	RAC1	0.400332870547002	0.994	0.697166435273501	inner
PREX1	RHOA	0.362375320610872	0.67	0.516187660305436	between
PRKACA	SOS2	0.434881126985935	0.426	0.430440563492967	between
PRKACA	VASP	0.463686576392223	0.838	0.650843288196111	between
PRKACA	RAF1	0.440999865298885	0.85	0.645499932649442	between
PRKACA	PXN	0.459907654302475	0.9	0.679953827151238	between
PRKACA	RHOA	0.473276049923852	0.869	0.671138024961926	between
PRKCD	RAC2	0.470367894266639	0.91	0.69018394713332	inner
PRKCD	RAF1	0.456138758906063	0.935	0.695569379453032	inner
PRKCD	STAT3	0.461819750544442	0.984	0.722909875272221	inner
PRKCD	PXN	0.45177489016998	0.494	0.47288744508499	inner
PRKCD	RAC1	0.454335379459793	0.566	0.510167689729896	inner
PRKCD	SYK	0.436524590196871	0.417	0.426762295098435	between
PRKCD	VAV1	0.462516800463977	0.507	0.484758400231988	inner
PRKCD	RHOA	0.45870531868405	0.676	0.567352659342025	between
PRKG2	VASP	0.433926647874203	0.913	0.673463323937102	inner
PRKG2	RAF1	0.290149286614621	0.809	0.549574643307311	between
PXN	VASP	0.462410686524497	0.752	0.607205343262249	between
PXN	RAC2	0.420627661614228	0.705	0.562813830807114	inner
PXN	RAF1	0.38014305988629	0.589	0.484571529943145	inner
PXN	STAT3	0.403748655592718	0.981	0.692374327796359	inner
PXN	VAV1	0.4055255934187	0.432	0.41876279670935	inner
PXN	SYK	0.421194668353066	0.565	0.493097334176533	between
PXN	WAS	0.441592494480632	0.604	0.522796247240316	inner
PXN	RAC1	0.420507712366005	0.977	0.698753856183002	inner
PXN	RHOA	0.392555058609241	0.994	0.69327752930462	between
PXN	TLN1	0.38779316393471	0.997	0.692396581967355	between
RAC1	SOS2	0.423165656300614	0.936	0.679582828150307	inner
RAC1	VASP	0.465494669250276	0.512	0.488747334625138	between
RAC1	RAC2	0.447456869772205	0.533	0.490228434886103	inner
RAC1	STAT3	0.429483965798101	0.958	0.693741982899051	inner
RAC1	TLN1	0.379601580478968	0.924	0.651800790239484	between
RAC1	RHOA	0.432846800102667	0.943	0.687923400051333	between
RAC1	SYK	0.428907070201565	0.945	0.686953535100782	between
RAC1	WAS	0.45055798415319	0.969	0.709778992076595	inner
RAC1	VAV1	0.438568123845713	0.995	0.716784061922856	inner
RAC2	SOS2	0.413920811615952	0.451	0.432460405807976	inner
RAC2	VASP	0.442797221495944	0.521	0.481898610747972	between
RAC2	STAT3	0.421459963073658	0.496	0.458729981536829	inner
RAC2	RAF1	0.363031084752777	0.623	0.493015542376389	inner
RAC2	SYK	0.434338924355839	0.846	0.640169462177919	between
RAC2	RHOA	0.411105306592528	0.886	0.648552653296264	between
RAC2	WAS	0.464976867417778	0.943	0.703988433708889	inner
RAC2	VAV1	0.436453601583419	0.975	0.705726800791709	inner
RAF1	SOS2	0.35500494406565	0.541	0.448002472032825	inner
RAF1	VAV1	0.416823432690164	0.506	0.461411716345082	inner
RAF1	TLN1	0.296009578542713	0.6	0.448004789271356	between
RAF1	STAT3	0.380107469573458	0.65	0.515053734786729	inner
RAF1	RHOA	0.365575254958923	0.905	0.635287627479462	between
RHOA	VASP	0.473075315512905	0.662	0.567537657756452	between
RHOA	STAT3	0.388055199187654	0.694	0.541027599593827	between
RHOA	TLN1	0.386851326502071	0.954	0.670425663251035	between
RHOA	SYK	0.437709410297383	0.822	0.629854705148691	between
RHOA	WAS	0.452179602235327	0.808	0.630089801117664	between
RHOA	VAV1	0.411521220809199	0.995	0.7032606104046	between
STAT3	SYK	0.431247556298003	0.967	0.699123778149002	between
STAT3	STAT5B	0.410991387463753	0.969	0.689995693731877	inner
STAT5B	VAV1	0.430246771679398	0.426	0.428123385839699	inner
STAT5B	SYK	0.443422658500772	0.954	0.698711329250386	between
SYK	VASP	0.464134634135681	0.458	0.461067317067841	inner
SYK	TLN1	0.382821709487392	0.698	0.540410854743696	inner
SYK	WAS	0.431953175802949	0.6	0.515976587901474	between
SYK	VAV1	0.435714695704598	0.999	0.717357347852299	between
TLN1	VASP	0.385111419510981	0.488	0.436555709755491	inner
TLN1	VAV1	0.378684043345028	0.446	0.412342021672514	between
VASP	WAS	0.462404019071812	0.935	0.698702009535906	between
VAV1	WAS	0.459268643959103	0.995	0.727134321979552	inner
